niteid wstart wend conv participant nxt_agent mean.normF0 sd.normF0 max.normF0 min.normF0 median.normF0 q1.normF0 q2.5.normF0 q5.normF0 q25.normF0 q75.normF0 q95.normF0 q97.5.normF0 q99.normF0 slope.normF0 intercept.normF0 mean.normF0.slope sd.normF0.slope max.normF0.slope min.normF0.slope median.normF0.slope q1.normF0.slope q2.5.normF0.slope q5.normF0.slope q25.normF0.slope q75.normF0.slope q95.normF0.slope q97.5.normF0.slope q99.normF0.slope slope.normF0.slope intercept.normF0.slope
AlGore_2006.AG.words897 428.31 428.59 AlGore_2006 AG AG -5.41766127545517 1.83416851624054 -2.28295668412322 -8.09085157574671 -5.45621831400339 -8.06587821507727 -8.02841817407311 -7.96469552123203 -6.97445122962767 -3.88482750022243 -2.90561075795974 -2.65202774178662 -2.43058510718858 -17.1583385006066 7346.0510213863 0.993967725067388 1.20827951888648 3.4426305145467 -1.3673853925641 0.864155924345995 -1.28043470728429 -1.15000867936458 -0.922493603816025 0.19797663558887 1.91867410138024 2.8075029534042 2.98312667391192 3.25882897829279 -3.85328537378133 1651.92926951496
AlGore_2006.AG.words898 428.59 428.66 AlGore_2006 AG AG -9.35047033838565 0.828245249188388 -8.38874076572031 -10.2807531813268 -9.32691203705535 -10.2772075256488 -10.2718890421317 -10.2630249029365 -10.2083311189903 -8.56515898422177 -8.40793655050753 -8.39833865811392 -8.39257992267775 -34.7616147792726 14890.411842455 -0.568878749646145 0.539948648824238 0.08101364035881 -1.23238060786625 -0.545320448315844 -1.22568101833244 -1.21563163403173 -1.19888266019721 -1.08111019913657 -0.0767232686010262 0.0487409388929241 0.0648772896258671 0.0745591000656328 -21.4565616524292 9196.29009057593
AlGore_2006.AG.words899 428.66 428.98 AlGore_2006 AG AG -10.1445241352444 0.363884125256764 -9.87429232028482 -10.667035035151 -10.0183845927709 -10.6505278730137 -10.6257671298077 -10.5844992244644 -10.254355981718 -9.90855274629725 -9.88114440548731 -9.87771836288606 -9.87566273732532 -26.4926977866691 11346.8279527346 -0.614523308120612 0.234681417866468 -0.40665892969302 -0.949931898431306 -0.550751202179062 -0.938746172601574 -0.921967583856976 -0.894003269282646 -0.670288752688005 -0.494985757611669 -0.42432429527675 -0.415491612484885 -0.410192002809766 -13.1876446598615 5652.70620087087
AlGore_2006.AG.words900 430.03 430.23 AlGore_2006 AG AG 3.92195245966417 1.12223646065898 5.29755678732901 2.51734403732159 4.71969779464507 2.53194644715452 2.55385006190392 2.59035608648626 2.73951643501346 4.93098000943847 5.06239960544568 5.17997819638734 5.25052535095234 -21.8349397370772 9396.25380048644 1.19883408167428 1.04655060151369 2.43428158726434 -0.174628380207272 1.91072401155265 -0.157222833932837 -0.131114514521185 -0.0876006488350975 0.117622428522062 2.16114269075693 2.28321849862593 2.35875004294513 2.40406896953666 -19.8831262148527 8553.95518856726
AlGore_2006.AG.words901 430.23 430.3 AlGore_2006 AG AG 1.87447951876574 1.09570774454082 3.03798294963355 0.28267782750592 1.86594908415301 0.333824338520669 0.410544105042791 0.538410382579662 0.930817657591046 2.9192177036708 3.00634845592442 3.02216570277898 3.03165605089172 -46.7717261512545 20126.026644824 -0.630617135996683 1.05604061685688 0.517313314640606 -2.16012690633434 -0.639147570609376 -2.11147207215648 -2.03848982088969 -1.91685273544505 -1.52756005647977 0.367402108216858 0.479449628839251 0.498381471739928 0.509740577480335 -44.8199126290302 19283.7280329049
AlGore_2006.AG.words902 430.3 430.47 AlGore_2006 AG AG -2.60636857321591 1.00220192388727 -0.0264860702859238 -3.47517150682858 -3.03973223088941 -3.47288113209572 -3.46944556999643 -3.46371963316429 -3.17091848917376 -2.66646594145291 -0.440667723848981 -0.233576897067453 -0.109322400998535 -16.1642221974452 6954.19800991212 -4.8778705245203 0.926873971736833 -2.45371782389563 -5.59506476239384 -5.25796179993205 -5.59424054108058 -5.5930042091107 -5.59094365582756 -5.38924373796093 -5.01583279390993 -2.85232649722824 -2.65302216056193 -2.53343955856215 -14.2124086752179 6111.89939799176
AlGore_2006.AG.words903 430.47 430.76 AlGore_2006 AG AG 3.83028435035822 3.20437831148107 7.58400034873038 -3.31116706797531 4.95235148748791 -3.22409002571055 -3.09347446231341 -3.06342689957958 3.10113770210841 5.09052434502827 7.42912149135593 7.58255178579801 7.58342092355743 24.9947962828623 -10759.2853038482 2.01039882573936 3.32027354511508 5.79526078457255 -5.41136623674385 3.2660404168063 -5.31307664871309 -5.16564226666695 -5.10756333951811 1.14109535541467 3.46534864861869 5.6123505627832 5.77979653943268 5.78907508651661 26.9466098050885 -11601.5839157681
AlGore_2006.AG.words904 430.76 431.06 AlGore_2006 AG AG 0.822813022979649 2.31555731376464 5.02459283880927 -2.00787231769943 -0.420492382064844 -1.93350838072474 -1.8219624752627 -1.71941280548642 -1.1733251663359 2.6472863082709 4.84770953098716 5.01279168865694 5.01987237874834 -23.6534321695108 10193.310687574 -0.420872233109429 2.16829782048194 3.51616691880116 -3.20483863309682 -1.38386399400419 -3.12486842323917 -3.00491310845269 -2.88834775646891 -2.28395068389856 1.26344423010704 3.34862739911727 3.49035008644123 3.50584018585719 -21.7016186472843 9351.01207565401
AlGore_2006.AG.words905 431.06 431.71 AlGore_2006 AG AG 0.785952346635917 0.767614455426764 1.91886998935048 -0.496336803049089 0.653497709515628 -0.444663403710873 -0.367906622207237 -0.302499928490029 0.0932528996360084 1.62793491789174 1.86564187896881 1.89244305467968 1.90965565565 -1.52842724630566 660.125320504381 0.468859414263679 0.71509274958643 1.4902476407143 -1.27375086022261 0.494212670304626 -1.18497513030721 -1.05234471481773 -0.832997949329219 -0.0745769126247228 1.09360302822759 1.46424164660889 1.47349905314102 1.4850770812383 0.423386275921145 -182.173291415781
AlGore_2006.AG.words906 431.71 431.97 AlGore_2006 AG AG -0.353330841848191 1.46226157557165 1.50735277185558 -3.07640347581331 -0.369696080945882 -3.04380373202478 -2.99490411634199 -2.94788853927432 -1.13347269143058 0.917124595418073 1.40397323403717 1.48572143135245 1.49870023565433 13.1229771322327 -5667.36651304194 0.217236098920064 1.56413858607429 2.17914408412227 -2.57591494608242 0.0840735080933859 -2.54814282616537 -2.50648464628979 -2.44584271152044 -0.706955817794762 1.68235378906803 2.14505993875667 2.16958180329782 2.17531917179249 15.0747906544586 -6509.66512496173
AlGore_2006.AG.words907 431.97 432.47 AlGore_2006 AG AG -0.830012093828936 1.81179285254217 1.85179999367222 -6.11370010279105 -0.357617167181852 -5.54484595122519 -4.8508591257853 -4.25755097025349 -1.55918891310524 0.248411712695391 1.40756675424565 1.6052580508272 1.74205352500297 -2.90560922322205 1255.02653332729 0.480271407889732 1.76676757369536 3.21683068097839 -4.95914640337773 1.0555030151864 -4.39994749955481 -3.69474812834892 -2.68300290098726 -0.412421703807195 1.36147146600763 2.2762089991472 2.68396839041869 2.94150623234084 -0.953795700995489 412.727921407232
AlGore_2006.AG.words908 432.47 432.57 AlGore_2006 AG AG -2.69538377687882 1.10984839765298 -1.43555921170369 -4.49498840418097 -2.57433495653419 -4.48614750040468 -4.47288614474025 -4.45078388529953 -3.54069476730144 -1.70641198352752 -1.49171812610992 -1.46363866890681 -1.44679099458494 11.3163342298897 -4897.24950740754 -0.793327026399801 1.13052767792832 0.466497538775312 -2.67079655485465 -0.609986285132954 -2.66382440870601 -2.65336618948306 -2.63593582411147 -1.58260014721678 0.226790727412484 0.411593669327861 0.439045604051586 0.455516764885822 13.2681477521173 -5739.54811932805
AlGore_2006.AG.words909 432.57 432.89 AlGore_2006 AG AG -3.32078276555717 0.689042770674812 -2.68504013426647 -5.60681434404385 -3.11301308507831 -5.44451447206803 -5.20106466410428 -4.93111606407937 -3.27861406450189 -2.92229097509836 -2.78871349040688 -2.77548733034094 -2.72121901269626 4.353273870825 -1887.08959761846 -1.02161501919953 0.798958355803633 -0.335709828231652 -3.56460077148993 -0.74980205832823 -3.39653889682884 -3.1444460848372 -2.89980357768695 -0.866629138738603 -0.605383028112498 -0.377553766009993 -0.343877610571867 -0.338976941167738 6.3050873930524 -2729.38820953888
AlGore_2006.AG.words910 432.89 433.05 AlGore_2006 AG AG -5.33144581621371 1.10269560285796 -3.8714244778265 -6.47436945157556 -5.51316343615543 -6.47154565679303 -6.46730996461925 -6.46025047766294 -6.35711187691771 -4.30738845708238 -3.89498487272002 -3.88320467527326 -3.8761365568052 -24.6787792054075 10680.1040022405 -2.4390263653226 1.06859662222217 -1.02599553028323 -3.56315379934533 -2.62074398526432 -3.55920223248246 -3.55327488218816 -3.54339596503098 -3.44854588392172 -1.44316330819994 -1.05519478557845 -1.04059515793084 -1.03183538134228 -23.8016231429152 10303.2047632135
AlGore_2006.AG.words911 433.05 433.17 AlGore_2006 AG AG -6.8413574365927 0.685149258177297 -6.09241783720396 -7.72257324036283 -6.70067093159437 -7.7179208316703 -7.71094221863151 -7.69931119690019 -7.54403543787737 -6.21703173697006 -6.12796424796204 -6.110191042583 -6.09952711935558 -17.3300001565818 7498.942631809 -3.83616077766689 0.657275058822333 -3.09661927894772 -4.68918227942836 -3.69547427266858 -4.68265025060191 -4.67285220736224 -4.65652213529613 -4.51064447694287 -3.24472843038771 -3.13686474004055 -3.11674200949414 -3.10466837116629 -16.45284409409 7122.04339278217
AlGore_2006.AG.words912.2 433.17 433.6 AlGore_2006 AG AG -1.57752897766354 3.97302478454784 2.61010256587037 -8.23806846204122 0.410933797321256 -8.23753410262831 -8.23673256350893 -8.21563471976138 -5.76701582215295 1.25253815169807 2.58267547487614 2.59027525065159 2.60217163978286 24.3160298624892 -10539.7193408579 1.66731924833603 4.05786239750062 5.85964984220471 -5.16708509842853 3.8046021768489 -5.15922022049333 -5.14742290359054 -5.13478335044559 -2.61379907768157 4.49762185306852 5.81389645490484 5.83065937883311 5.84805365685607 25.1931859249813 -10916.6185798849
AlGore_2006.AG.words913 433.6 434.2 AlGore_2006 AG AG -2.51697710622087 2.35404963174565 0.357553618316609 -8.39023351964685 -1.7392386207377 -8.30990079469061 -8.05002912988561 -7.54327399392711 -4.20501737967737 -0.920751653358272 0.160631236737012 0.253339172686423 0.313026136377923 -0.174992189384666 73.4115713928914 1.17897995191752 2.35704682696377 4.01911319388266 -4.67078120983454 2.02440766078698 -4.58527952951004 -4.32822729490591 -3.81207405827785 -0.530206048045471 2.90239080296187 3.73669313965678 3.91356192642871 3.9970632996296 0.702163873107607 -303.487667634167
AlGore_2006.AG.words914 434.2 434.28 AlGore_2006 AG AG -3.49030397711598 1.26108352515652 -1.6146005972428 -5.89163125266287 -3.53806311576313 -5.75628108786798 -5.55325584067565 -5.21488042868843 -3.90390389965332 -2.91651233244009 -1.89341762242021 -1.75400910983151 -1.67036400227828 -45.1151532920189 19587.2977489944 0.506392302448313 1.23949495159826 2.34920232997806 -1.86204162075512 0.458633163801178 -1.7273493230071 -1.52531087638508 -1.18858013201504 0.109239056082695 1.06373727095244 2.07367464003498 2.21143848500652 2.29409679198944 -44.2379972295289 19210.3985099684
AlGore_2006.AG.words915 434.28 434.6 AlGore_2006 AG AG -5.10378486171125 0.856559609468864 -3.91283175258187 -6.96950460341096 -5.0074165840342 -6.91378929946286 -6.83021634354069 -6.65092356666586 -5.58678852260577 -4.44031994886158 -4.05306868313201 -4.00402865006314 -3.94931051157438 4.27568568693037 -1862.64641796716 -0.928524669425351 0.898483454829142 0.285923691377913 -2.9211187701641 -0.794563989070055 -2.86812891541016 -2.78864413327926 -2.60347754348594 -1.43405662003141 -0.262710231408284 0.137226268182658 0.187913170911251 0.246719483191248 5.15284174942222 -2239.54565699404
AlGore_2006.AG.words916 434.6 435.09 AlGore_2006 AG AG -5.48086801473611 0.580978661361764 -4.68421776245987 -6.51767694733019 -5.28695811367009 -6.5160583978774 -6.5136305736982 -6.4693423548905 -5.94099500365367 -5.04502765139227 -4.81952815452552 -4.78421671998227 -4.72421734546883 -0.469449365517515 198.631692260575 -1.00016955068954 0.580416581574227 -0.288102204439332 -2.10154266327232 -0.700169477509956 -2.0937165244944 -2.08197731632752 -2.00318159239936 -1.4863769513662 -0.56255463833104 -0.381365020121978 -0.337655514315863 -0.307923528389945 0.40770669697464 -178.267546766432
AlGore_2006.AG.words917 435.09 435.36 AlGore_2006 AG AG -4.85571220259461 1.21361114810028 -3.24452392805139 -7.40634263565859 -4.69705584028403 -7.25052805213309 -7.01680617684484 -6.62726971803109 -5.58534090915316 -3.96321762158007 -3.37945382434618 -3.31198887619879 -3.27150990731035 -19.7696624478596 8600.22327185771 0.0634071238462362 0.953405913945408 1.4860327306433 -1.99696037307764 0.00430530042250776 -1.85095104827499 -1.63193706107102 -1.26691374906441 -0.463012066967419 0.66815914905442 1.40012912796249 1.4430809293029 1.46885201010714 -13.8362238361115 6022.51317149846
AlGore_2006.AG.words918 435.36 435.71 AlGore_2006 AG AG -6.39583170161917 1.63423832253533 -4.30975137931614 -10.090862023855 -6.33272213668008 -9.95701460048581 -9.75624346543198 -9.51836226218752 -7.42679649897271 -5.02831372961862 -4.38543038342315 -4.32594158123168 -4.31622746008236 2.19068011337054 -960.51109576646 0.107214033889174 1.82755080300638 1.80397370150992 -4.3797794928804 0.440759811663903 -4.26629683762775 -4.09607285474878 -3.90910357179576 -0.245074291949045 1.60440945947816 1.76584139362328 1.78052376829027 1.79459372822206 8.12411872511274 -3538.22119612316
AlGore_2006.AG.words919 435.71 435.87 AlGore_2006 AG AG -8.75804446466569 0.71670195304632 -7.88477844264624 -10.0022225366963 -8.57445613965983 -10.0020102309337 -10.0016917722898 -10.0011610078833 -8.97134935175261 -8.28885208259206 -7.9780829481419 -7.93143069539407 -7.90343934374537 -13.777249244595 5995.202549877 -0.746497387188349 0.494135664373988 -0.257394662536528 -1.6493326048888 -0.585873677191829 -1.64124815327056 -1.6291214758432 -1.60891034679759 -0.943781783477209 -0.358733850471654 -0.259172837396255 -0.258283749966392 -0.257750297508474 -7.8438106328483 3417.49244951833
AlGore_2006.AG.words920 435.87 436.27 AlGore_2006 AG AG -9.29462196132287 1.67730994038902 -7.76613876798489 -12.979417446949 -8.51260644075163 -12.9784581036361 -12.9770190886669 -12.7060546333004 -10.2042744488075 -7.96394122194624 -7.79409542755949 -7.78272005657686 -7.77277128342168 -12.5035431789393 5442.69948391282 0.187713924574296 1.28889275284071 1.74658451570856 -2.59198075587034 0.590729086325107 -2.57141089511191 -2.54055610397427 -2.28844791538237 -0.653836145292132 1.15290295842027 1.6199040193967 1.66780742250982 1.71507367842906 -6.57010456719583 2864.98938355556
AlGore_2006.AG.words921 437.01 438.12 AlGore_2006 AG AG 2.54370191793731 7.0277078916103 12.2521677831191 -8.57733970012534 3.42954219725358 -8.55080018812663 -8.43703095838921 -8.18913644104665 -3.81235872741343 8.54349668703449 11.2499986238693 11.7881255614818 12.156907564679 -19.7339884572156 8637.57150356531 -1.42310000924656 5.8156969608872 7.42726446409777 -10.9397181744862 -0.537259729930367 -10.906694980749 -10.8412651006683 -10.4642527671795 -6.48067088519861 3.43140450578913 6.24873196415621 7.0390744225753 7.35485947587628 -15.2664129568556 6678.7216968565
AlGore_2006.AG.words922 438.12 438.48 AlGore_2006 AG AG -2.14220904557793 1.05887087950069 0.871981666655247 -3.50905227371482 -2.36542344057927 -3.48102278155088 -3.43897854330497 -3.41694447090395 -2.7533620240785 -1.80265740053673 0.0764052504268317 0.822154263493942 0.852050705390725 -3.17967557917077 1391.50475023854 -2.86048427509133 1.01221560784586 -0.643101998135816 -4.65637819914696 -3.02522219658614 -4.5863215628428 -4.48123660838656 -4.46266299355251 -3.36120078121921 -2.02837276261483 -1.35899757083658 -0.65308897953319 -0.647096790694766 1.28789992118863 -567.345056469992
AlGore_2006.AG.words923.1 438.48 438.85 AlGore_2006 AG AG 2.47120434284816 2.22951487009577 5.40346845481644 -0.965317887548099 2.77639680535416 -0.862275078169755 -0.707710864102239 -0.453876992189203 0.247267469324162 4.68155994790715 5.30238282586546 5.31597092690025 5.36846944364996 9.16727368255827 -4018.88475683545 3.38740795492995 2.47697621328896 6.46268896553783 -0.84592271074398 3.59355883472046 -0.726943732660063 -0.548475265534187 -0.254800971857219 0.862429945205342 5.79998528842739 6.42618549538713 6.44322916503242 6.45490504533566 13.6348491829191 -5977.7345635446
AlGore_2006.AG.words923.2 438.85 439.3 AlGore_2006 AG AG -1.36815989817217 1.40019828268923 0.24222919470698 -3.20331514060643 -0.641003894326027 -3.19715187960504 -3.18790889133127 -3.17251595901632 -3.04985859546143 -0.051573296795173 0.113677140469519 0.170710943534962 0.21251941296992 -9.04773540033565 3971.23315953323 1.36640142518431 0.959521817154438 2.59942431700927 0.0469577043629057 1.44650943000715 0.05439395060517 0.0680825080800847 0.101874523703946 0.371729247315724 2.34277861073137 2.55136970729329 2.58817355571283 2.59734509992665 -4.58015989997524 2012.38335282425
AlGore_2006.AG.words924 439.93 440.86 AlGore_2006 AG AG -7.6040977830544 3.19572885061975 -3.22892159463785 -13.3660598787103 -7.81535775284694 -13.1305970901208 -12.7836347752038 -12.118083927287 -10.6011249494977 -4.20647510941383 -3.76892634431005 -3.38278659672648 -3.2296678219419 -11.3188781914061 4977.15048752977 1.03501835556473 2.06573681311052 4.1500492049201 -2.66341420257707 0.847867052572348 -2.46922200473815 -2.1841655759465 -1.81621210584645 -0.823886812781948 3.0262704933187 3.91434384199524 4.02190911617355 4.11382054454151 -6.85130269104202 3018.30068081917
AlGore_2006.AG.words925 440.86 441.13 AlGore_2006 AG AG -15.7506097620488 1.0390823868153 -13.6024051721958 -18.0138466493818 -15.8690256574953 -17.9893225054639 -17.9525362895871 -17.9081643676589 -16.0034228828714 -15.5566278050784 -13.9513625607362 -13.7761271721754 -13.6718939721877 -10.6996172685122 4702.74472278904 -4.41460353479757 0.767640847248101 -2.85889752502291 -6.08534184205224 -4.42793726673609 -6.08451764133752 -6.08328134026543 -6.04299561544121 -4.76778602080433 -4.11170368084855 -3.14860505555538 -3.00299459599858 -2.91653635341318 -6.23204176815359 2743.89491608086
AlGore_2006.AG.words926.1 441.13 441.33 AlGore_2006 AG AG -11.823060918475 2.50156905412927 -9.33000919773092 -18.2505951882071 -11.1723403289139 -18.193815481826 -18.1086459222544 -17.9666966563017 -12.2592365060879 -10.3538988823927 -9.37153313942271 -9.35077116857682 -9.33831398606928 36.7003178899592 -16205.0998478567 0.554925570293166 2.71629992289246 3.2522871462366 -6.24036643879795 1.20564615985439 -6.19175912662484 -6.11884815836518 -5.9973298779324 -0.0334860111190416 2.1875354905349 3.25162517558475 3.25195616091068 3.25215475210623 41.1678933903209 -18163.9496545662
AlGore_2006.AG.words926.2 441.33 441.55 AlGore_2006 AG AG -12.5767747905518 0.509956320381484 -11.7975968501275 -13.2265342268525 -12.6723824816175 -13.2186300987048 -13.2067739064832 -13.1870237984865 -13.029862465738 -12.0620150919324 -11.8400582634632 -11.8196731046216 -11.8064273519251 -4.62321666977896 2028.27597677133 0.720606046613638 0.413223329515391 1.37297802934141 -0.0166265336707863 0.53098094130264 0.0192705806803576 0.0731162522070735 0.139572937526937 0.499041050599129 1.06452519206431 1.35886530061712 1.36507611715302 1.36981726446605 -0.155641169416403 69.4261700614106
AlGore_2006.AG.words927 441.55 441.68 AlGore_2006 AG AG -15.1537198570192 1.62444510612155 -13.2609683547228 -17.7886935173635 -14.5208758666143 -17.7799228234564 -17.7667667825958 -17.7448400478281 -16.3051649755181 -13.9254807007969 -13.285120282268 -13.2730443184954 -13.2657987402318 -18.0065815239917 7936.80521246395 -1.05953058457601 1.55016982845263 0.553546337844971 -3.61278030284071 -0.387955305074888 -3.59828893298804 -3.57655187820903 -3.54032345357735 -2.12925176099525 0.230001528206186 0.549094885662416 0.551320611753694 0.55265604740846 -13.5390060236314 5977.95540575502
AlGore_2006.AG.words928 441.68 441.86 AlGore_2006 AG AG -14.0510798960757 0.256605627087259 -13.6705862177345 -14.5071466726502 -14.0576997276378 -14.500415116669 -14.4903177826973 -14.4734888927443 -14.1487031433654 -13.8557447576336 -13.6711446260151 -13.6708654218748 -13.6706978993906 -0.977652767188548 417.84610616102 0.737762884045423 0.309158888633789 1.28108399290094 0.3743276829702 0.650195063158105 0.37440297409961 0.374515910793724 0.374704138617248 0.504092605287473 0.967372872804187 1.24486662724585 1.26297531007339 1.27384051976992 3.48992273316486 -1541.00370054486
AlGore_2006.AG.words929 441.86 442.34 AlGore_2006 AG AG -16.5515006378266 2.35847565603286 -13.9656948921342 -20.4864470798648 -15.3018510464162 -20.461023832389 -20.4124619092949 -20.097639398032 -19.0014224122752 -14.3265022567774 -14.0181229694904 -13.9946152507898 -13.9774740248706 -19.1346673484295 8441.98653813587 -0.495936755469201 1.88960487283574 1.61234175464991 -3.57278180566981 0.753712835941137 -3.56452058603077 -3.54170170469189 -3.301271174689 -2.47594586295925 1.09234382792762 1.51031081559052 1.59520515696477 1.6069588595497 -14.6670918480695 6483.13673142708
AlGore_2006.AG.words930 442.34 442.65 AlGore_2006 AG AG -3.5703833424483 1.0811958011035 -1.78807580251244 -6.10228497398522 -3.99135745333047 -5.92022633285304 -5.64713837115477 -5.24173032736762 -4.13313342477294 -2.6846008165002 -1.88061438065736 -1.82941180000766 -1.80461020151053 -12.137877351647 5367.67635904317 -3.5703833424483 1.0811958011035 -1.78807580251244 -6.10228497398522 -3.99135745333047 -5.92022633285304 -5.64713837115477 -5.24173032736762 -4.13313342477294 -2.6846008165002 -1.88061438065736 -1.82941180000766 -1.80461020151053 -12.137877351647 5367.67635904317
AlGore_2006.AG.words931 442.65 442.8 AlGore_2006 AG AG -4.12211920603829 1.18125820272719 -2.88214450516448 -6.43236203713128 -3.77777215417317 -6.42907210989442 -6.42413721903914 -6.41591240094699 -4.15905550454238 -3.28147808115751 -3.00912844787809 -2.94563647652128 -2.9075412937072 14.3726165882667 -6367.27872218137 -4.12211920603829 1.18125820272719 -2.88214450516448 -6.43236203713128 -3.77777215417317 -6.42907210989442 -6.42413721903914 -6.41591240094699 -4.15905550454238 -3.28147808115751 -3.00912844787809 -2.94563647652128 -2.9075412937072 14.3726165882667 -6367.27872218137
AlGore_2006.AG.words932.1 442.8 443.12 AlGore_2006 AG AG -0.640231043399122 2.72046206900428 3.90835060453285 -3.76655743117631 -0.72061210692013 -3.76546554546227 -3.76382771689121 -3.76311312243426 -3.43573086348106 1.55632676605123 3.7303982361168 3.81155611659339 3.86963280935706 26.1934688590924 -11603.2797942975 -0.640231043399122 2.72046206900428 3.90835060453285 -3.76655743117631 -0.72061210692013 -3.76546554546227 -3.76382771689121 -3.76311312243426 -3.43573086348106 1.55632676605123 3.7303982361168 3.81155611659339 3.86963280935706 26.1934688590924 -11603.2797942975
AlGore_2006.AG.words932.2 443.12 443.53 AlGore_2006 AG AG -1.09733294409236 1.28860524642944 0.437432845784068 -3.90891337337896 -0.451804068203156 -3.88764503622133 -3.85816443858775 -3.83164129531206 -2.04078533112781 -0.172528670017572 0.236768570813762 0.36272636418778 0.409340091529836 -9.18202387751962 4069.52340255729 -1.09733294409236 1.28860524642944 0.437432845784068 -3.90891337337896 -0.451804068203156 -3.88764503622133 -3.85816443858775 -3.83164129531206 -2.04078533112781 -0.172528670017572 0.236768570813762 0.36272636418778 0.409340091529836 -9.18202387751962 4069.52340255729
AlGore_2006.AG.words933 443.53 443.81 AlGore_2006 AG AG -4.21401505624632 1.0679393506756 -3.52594328093181 -7.11842929875013 -3.72834498558218 -6.97591067955983 -6.76213275077437 -6.40583620279861 -4.06684155794098 -3.63875905874801 -3.56150116909132 -3.54372222501157 -3.53305485856371 -16.9841984882653 7530.10224321593 -4.21401505624632 1.0679393506756 -3.52594328093181 -7.11842929875013 -3.72834498558218 -6.97591067955983 -6.76213275077437 -6.40583620279861 -4.06684155794098 -3.63875905874801 -3.56150116909132 -3.54372222501157 -3.53305485856371 -16.9841984882653 7530.10224321593
AlGore_2006.AG.words934 443.81 444.44 AlGore_2006 AG AG 14.6259758766388 1.88370906554719 16.7070830347166 9.90424602757454 15.2047927173734 10.1450553203679 10.5369874076068 11.2470210377897 13.1040053910735 16.2990775230167 16.7070809904156 16.7070820125661 16.7070826258564 -9.09918602886347 4056.34001506068 10.3197420402852 1.83815802919905 12.4074842797143 5.69633053414918 10.8736862936035 5.93527763846058 6.32441644297657 7.02979460195458 8.85383254363463 11.9403834077925 12.3981760106219 12.402830459676 12.405622908953 -8.70955890033195 3878.96759371727
AlGore_2006.AG.words935 444.44 444.58 AlGore_2006 AG AG 7.59450150587814 1.48526739048643 9.5363331144355 4.69586710516578 8.3113126028828 4.76035123996856 4.85707744217272 5.01828777917965 6.4061430726457 8.54176535211121 9.27172404230319 9.40402857836934 9.48341130000904 -33.8451590284966 15052.1061412629 3.41523506602126 1.47007643010309 5.33128252636697 0.542384813520536 4.12918125766908 0.606353265359081 0.702305943116898 0.862227072713261 2.23976870689465 4.34960683814851 5.06925186905583 5.2002671977114 5.27887639490474 -33.4555318999653 14874.7337199196
AlGore_2006.AG.words936 444.58 445.41 AlGore_2006 AG AG -2.46111548481298 2.16190635315481 4.33005180019637 -6.67352518365566 -2.60799964275799 -6.5669898382784 -6.5222219018029 -6.3403059665056 -3.63724322260891 -1.68894852051435 2.12382580332737 3.26192164295033 3.91050460991218 -4.20924400213744 1870.63265725928 -6.45129817111778 2.11949901600291 0.179434413907977 -10.672302586031 -6.57227318320187 -10.5664912567315 -10.5253926222024 -10.3522619335225 -7.59018213927465 -5.62713421062963 -2.01074811296266 -0.880674008338858 -0.236904082376531 -3.81961687360589 1693.26023591586
AlGore_2006.AG.words937 445.85 446.1 AlGore_2006 AG AG 1.3561683535434 0.56395700093208 2.02293636804528 0.160902859689073 1.57549315147016 0.173025016852344 0.19120825259725 0.23293328562013 1.09180307747798 1.71643877460451 1.95475079763487 1.97255799946089 2.00278502061153 -2.0764434757908 927.402017140696 -2.25154946762196 0.556943510269351 -1.55469994687315 -3.45111231951155 -2.04281687879528 -3.43804474358053 -3.41844337968399 -3.37418304200072 -2.48511701110127 -1.89404795651481 -1.67058619147512 -1.64289506616796 -1.58997799459107 -1.68681634725936 750.029595797328
AlGore_2006.AG.words938 446.1 446.48 AlGore_2006 AG AG 3.31857890405727 2.46618434298824 7.17249719670979 -0.847836280935987 3.35458725141314 -0.681619722062252 -0.458856636054233 -0.152870814920402 1.03984314851725 5.46068671615652 6.97934343818626 7.10628209818966 7.14544720111255 21.5965535550928 -9634.99460334325 -0.167380439441983 2.50698292333208 3.735241244277 -4.39968844764278 -0.131372092086105 -4.23203943609063 -4.00927635008262 -3.70902033966247 -2.48192751194263 2.02199831104528 3.54351993843188 3.67045859843528 3.70962370135817 21.9861806836243 -9812.36702468666
AlGore_2006.AG.words939 446.48 446.61 AlGore_2006 AG AG 2.03094244134458 1.31109666758195 4.53089817903433 0.65118602563062 1.36511697910507 0.677949110315833 0.718093737343653 0.785001449056685 1.00519792266802 3.04574168145403 4.26003735085843 4.39546776494638 4.47672601339915 -30.7910331443864 13751.553972691 -1.35617766734336 1.29701063982356 1.11942637481318 -2.71158238752411 -2.01627331886918 -2.68530633674955 -2.64589226058773 -2.58020213365135 -2.36759765923566 -0.353554275000532 0.851000716190587 0.985213545501884 1.06574124308866 -30.4014060158546 13574.1815513474
AlGore_2006.AG.words940 446.61 447.22 AlGore_2006 AG AG 3.95865838954882 2.5424687187416 8.41925929967574 -0.311309298948917 3.35881481259493 -0.303026846633828 0.153939712365839 0.478077026862287 1.9223510585497 6.13634525454199 8.30540230635382 8.35578826235057 8.39683226318903 1.07110002322161 -474.731378429701 0.716216001381786 2.54855534185582 5.17395200615187 -3.66834790138993 0.208252916460932 -3.65771622668224 -3.19722583409364 -2.88039402825715 -1.29976308455051 2.85542471351846 5.06239072429575 5.11605140773278 5.15387419205776 1.46072715175315 -652.10379977311
