niteid wstart wend conv participant nxt_agent mean.normF0 sd.normF0 max.normF0 min.normF0 median.normF0 q1.normF0 q2.5.normF0 q5.normF0 q25.normF0 q75.normF0 q95.normF0 q97.5.normF0 q99.normF0 slope.normF0 intercept.normF0 mean.normF0.slope sd.normF0.slope max.normF0.slope min.normF0.slope median.normF0.slope q1.normF0.slope q2.5.normF0.slope q5.normF0.slope q25.normF0.slope q75.normF0.slope q95.normF0.slope q97.5.normF0.slope q99.normF0.slope slope.normF0.slope intercept.normF0.slope
EvaVertes_2005.EV.words2222 842.53 842.78 EvaVertes_2005 EV EV 3.18423423376727 1.37173552941217 5.05155738205399 0.842021917556027 3.03822242004964 0.864297451933553 0.897710753499843 0.922849477033571 2.6382524674466 4.43051312791993 5.01304761931432 5.03426904028858 5.04464204534783 15.1033194363006 -12723.7034053621 3.5260054727399 1.40335895377997 5.429216151393 1.11854310131705 3.44524371423387 1.14864864231996 1.19380695382433 1.20263316355514 2.98654871194038 4.79512188621662 5.38744388589278 5.41519031238819 5.42360581579108 15.6383698890357 -13174.2245733727
EvaVertes_2005.EV.words2223 842.78 842.97 EvaVertes_2005 EV EV 1.46429165588622 1.42054092080108 3.32796318685851 -0.872266827140161 1.95491804504555 -0.848298748533555 -0.812346630623644 -0.752609935483995 -0.0713254828420065 2.62778702505144 3.21788103898985 3.28897160578925 3.31236655443081 -20.1129075592023 16954.1214394441 1.92351299423976 1.39737772485243 3.77413451416973 -0.364107947377884 2.3782518530327 -0.341118619599459 -0.306634627931822 -0.249344809862598 0.412364626215868 3.06253959270065 3.6640523663011 3.73269605603006 3.75755913091386 -19.5778571064673 16503.6002714337
EvaVertes_2005.EV.words2224 842.97 843.06 EvaVertes_2005 EV EV -1.14868907733781 0.276556917848358 -0.616742601719664 -1.59363121930776 -1.16819760033307 -1.58662834872758 -1.57612404285732 -1.55861686640688 -1.33619482590641 -0.99060458706058 -0.712100611899736 -0.6644216068097 -0.635814203755678 3.62929770024218 -3060.70020465244 -0.61443017549093 0.282107350124165 -0.0596461805487527 -1.05610981470031 -0.624151190204473 -1.04956369450661 -1.03974451421607 -1.02337921373182 -0.806829678200395 -0.461239439354564 -0.15728794266121 -0.108467061604981 -0.0791745329712442 4.16434815297629 -3511.22137266213
EvaVertes_2005.EV.words2225 843.06 843.69 EvaVertes_2005 EV EV 0.541977927214697 1.32564154063735 2.93124223451853 -2.03751097466305 0.689617755927275 -1.92969893314313 -1.89513358955956 -1.73565455340395 -0.303706165433986 1.79516359652468 2.18459398975871 2.47578401057673 2.75827384950672 -5.07697589278863 4282.33404493422 1.26872449193586 1.25956823450996 3.56990122470402 -1.15416427743405 1.41307785596154 -1.04322023326394 -1.00966626553617 -0.844477849549534 0.335708891512875 2.45666010603422 2.83336673850202 3.11656362755661 3.40006484234239 -4.54192544005327 3831.81287692348
EvaVertes_2005.EV.words2226 843.69 844.17 EvaVertes_2005 EV EV -4.2657877280898 1.84239547190316 -1.68609574920799 -7.00476799473893 -4.88245819714477 -6.86900791966057 -6.71780407453655 -6.63309954014125 -5.86096325693385 -2.20096265292356 -1.76819772985567 -1.72460413855955 -1.69972491768624 -17.7253034238208 14953.2877086447 -3.28293469666305 1.79513538409933 -0.789699040936684 -5.96808366776259 -3.89960516571799 -5.83405271914732 -5.68226162352638 -5.59951459078748 -4.84091338882128 -1.25690823633331 -0.861034762474395 -0.823884614130402 -0.801599082951782 -17.1902529710857 14502.7665406342
EvaVertes_2005.EV.words2229 845.45 845.55 EvaVertes_2005 EV EV 0.137952513419178 0.613736021451984 1.36416735341352 -0.5212335674674 -0.0994687437863733 -0.514889865253664 -0.505374311933061 -0.489515056398723 -0.324272808373329 0.504344540963918 1.21499756397831 1.28958245869592 1.33433339552648 -21.2605364350493 17976.0121782824 0.137952513419178 0.613736021451984 1.36416735341352 -0.5212335674674 -0.0994687437863733 -0.514889865253664 -0.505374311933061 -0.489515056398723 -0.324272808373329 0.504344540963918 1.21499756397831 1.28958245869592 1.33433339552648 -21.2605364350493 17976.0121782824
EvaVertes_2005.EV.words2230 845.55 846.64 EvaVertes_2005 EV EV 0.448192940932853 1.41188959320432 2.85548011702943 -1.68787157498478 0.733526657944431 -1.65596555218909 -1.61716604841255 -1.57554968906864 -1.14361311691206 1.81663920728007 2.23977734238378 2.32057952256215 2.66627365768784 0.194211989824858 -163.873686271691 0.448192940932853 1.41188959320432 2.85548011702943 -1.68787157498478 0.733526657944431 -1.65596555218909 -1.61716604841255 -1.57554968906864 -1.14361311691206 1.81663920728007 2.23977734238378 2.32057952256215 2.66627365768784 0.194211989824858 -163.873686271691
EvaVertes_2005.EV.words2231 846.64 847.2 EvaVertes_2005 EV EV 5.00370273820673 4.60075813620773 13.5752689101478 -2.31553380199037 2.90187407374972 -1.77544536528555 0.175605832645426 0.736962850633213 1.71878003539102 7.58289260966801 13.2235075754068 13.265815306743 13.4727977290607 23.7747248238096 -20130.2967338918 5.00370273820673 4.60075813620773 13.5752689101478 -2.31553380199037 2.90187407374972 -1.77544536528555 0.175605832645426 0.736962850633213 1.71878003539102 7.58289260966801 13.2235075754068 13.265815306743 13.4727977290607 23.7747248238096 -20130.2967338918
EvaVertes_2005.EV.words2232 847.2 847.91 EvaVertes_2005 EV EV 9.43060141891203 1.80266653999793 12.2707746723784 5.28495242305569 8.85853839666586 5.32892707593326 5.97281602286166 7.67049709926097 7.88995791253579 11.1935667977014 12.0076909888664 12.1103953825754 12.1747653683385 -10.2862357455756 8726.68109313249 9.43060141891203 1.80266653999793 12.2707746723784 5.28495242305569 8.85853839666586 5.32892707593326 5.97281602286166 7.67049709926097 7.88995791253579 11.1935667977014 12.0076909888664 12.1103953825754 12.1747653683385 -10.2862357455756 8726.68109313249
EvaVertes_2005.EV.words2234 848.42 848.96 EvaVertes_2005 EV EV 1.72485567792956 0.809340901121569 2.71376804534856 -0.704932742594115 1.94912903171311 -0.66790551399149 -0.217652564875487 -0.0427047066486893 1.03546869076448 2.301677859996 2.578791937562 2.62859329165177 2.68656152801946 1.33819645014825 -1133.99578058064 0.00802377378057698 0.993883166209822 1.11023062316792 -2.39422970487908 0.298169079887201 -2.28548691439448 -2.06657612949121 -1.75921531940484 -0.763328172921705 0.760979572871029 1.05710388419758 1.0809870898212 1.09335175335876 3.98640427227644 -3383.23335008587
EvaVertes_2005.EV.words2235 848.96 849.09 EvaVertes_2005 EV EV -0.23519552556354 1.99608074025662 3.94935404861993 -2.91661413810386 -0.927524457679943 -2.86765429213036 -2.79421452317011 -2.68412961232231 -1.77141670641893 1.40238728188403 2.96362706091568 3.41633718890144 3.73614730473253 40.7774596188991 -34621.3538285728 -1.07578219444984 2.07928177961824 3.20369394688699 -3.8375232868894 -1.84113156283795 -3.78520450084734 -3.70672632178425 -3.58605344767693 -2.71788300789958 0.716255391150428 2.22818982026104 2.67907443733991 2.99384614306816 43.4256674410252 -36870.5913980763
EvaVertes_2005.EV.words2236 849.09 849.57 EvaVertes_2005 EV EV 0.998261648996599 0.694093906301263 2.10847353918125 -0.594127087436615 1.29881919283396 -0.549028789699229 -0.504187698349504 -0.348980146953133 0.526202938422958 1.36849883703469 1.69597852243346 1.99755757333668 2.09418699596112 -1.59450178197797 1355.25956706996 0.968201822728244 0.673779467925097 2.68977720529286 -0.434333779397772 0.971294069952975 -0.401794996699352 -0.336362142321012 -0.184134706459845 0.752710515234843 1.17843320774403 2.0671986492425 2.15246953338055 2.43958789253634 1.05370604014855 -893.978002433849
EvaVertes_2005.EV.words2237 849.57 849.72 EvaVertes_2005 EV EV 0.0171891412414623 2.30325390996218 3.77306589328273 -2.53219927735756 -1.12858424989475 -2.45484010892906 -2.3388013562863 -2.19060248292026 -1.79915746334945 2.71211558265755 3.66630084937771 3.72170317079197 3.75252080428643 -45.4116378358313 38583.846652259 0.81956228847266 2.20399451341391 4.42939816797016 -1.5691811703283 -0.194774317374264 -1.4880249392136 -1.36629059254154 -1.23571656331084 -0.917815430419136 3.37574990097228 4.32847475896698 4.3875281021949 4.41265014166006 -42.7634300137033 36334.6090827539
EvaVertes_2005.EV.words2238 849.72 850.1 EvaVertes_2005 EV EV -3.18370755751567 2.44200491415525 0.507237479767263 -7.88433061171086 -2.48279224764441 -7.8034448778544 -7.71889630389487 -7.52790350469427 -5.16852480166295 -1.28411080273832 -0.0182604786916398 0.188851628499706 0.421920799870704 -19.8362855161457 16855.8934059003 -1.68033822207436 2.18247504055976 1.68931689561205 -5.98665092040106 -0.979422912203193 -5.91569596587773 -5.8460435609179 -5.65066953554084 -3.31768026765267 -0.03435184676769 1.19886874656403 1.36508940944296 1.61393099504862 -17.188077694018 14606.6558363955
EvaVertes_2005.EV.words2239 850.1 850.56 EvaVertes_2005 EV EV -2.99396086257049 1.17089904237115 -0.565691805074545 -4.83966578836219 -3.16776024645032 -4.72447500070229 -4.65621307991153 -4.55816334247506 -3.88265708473286 -2.14641701602985 -0.934512609148234 -0.839059608633833 -0.765195912438512 -3.27707234107024 2783.59932436149 -0.380680895796471 1.0900630365182 1.87233911464677 -2.82515339901777 -0.396147532518946 -2.69798725980909 -2.42028369845654 -1.94219636356786 -1.1652494176307 0.241979370508108 1.51938893725958 1.61095593813294 1.66375094515432 -0.62886451894391 534.361754857836
EvaVertes_2005.EV.words2240 850.56 850.69 EvaVertes_2005 EV EV -2.32212210950863 0.387453723829898 -1.52961245217892 -3.02120058937018 -2.36107686320208 -2.99373569429084 -2.95253835167183 -2.88399881610537 -2.57618444558366 -2.02255489799045 -1.76390467673447 -1.65684591458931 -1.58050583714308 2.15423117378233 -1834.76533110681 1.07247652537458 0.422059167547265 1.87228822633171 0.20545104208739 1.08753695346907 0.23627487723529 0.282510629957141 0.359447515695005 0.842694223979806 1.38912392206372 1.62777314069786 1.73665741374992 1.81803590129899 4.80243899591401 -4084.00290061501
EvaVertes_2005.EV.words2241 850.69 851.22 EvaVertes_2005 EV EV -2.99872486553945 1.73357791278563 -0.154115006376698 -5.88564867495977 -2.45525151047009 -5.84687167735212 -5.78613069914888 -5.60421219024987 -4.5514783410516 -1.51699375586371 -0.506872690841276 -0.430749802237473 -0.274666805967435 -20.2968249114708 17265.8525704623 0.899714779619812 1.57420732098692 3.67130420251037 -1.66591911020412 1.33924688990041 -1.65284530616418 -1.62335707468534 -1.42245325235584 -0.492393736094396 2.19159275498875 3.30102161334081 3.40635267645333 3.55717820131166 -17.6486170893421 15016.6150009566
EvaVertes_2005.EV.words2242 851.94 852.49 EvaVertes_2005 EV EV 2.49147029982507 0.982353174033111 5.95498360168554 0.84036851329717 2.22545409932234 0.942246713966869 1.08184500775651 1.18854956705977 2.07465485328234 2.66457803802305 4.67008871632516 5.01177340569489 5.59473750795449 -0.993313939479343 849.072642763654 -1.31494537538687 0.975480136694135 2.28549781893016 -2.69218737700174 -1.57161255618088 -2.6230295553866 -2.55858779633162 -2.3628341834517 -1.77643917891506 -1.2592350711339 0.979270069527933 1.31832489175959 1.91977452950079 0.318930863229501 -273.133202823033
EvaVertes_2005.EV.words2243 852.49 852.58 EvaVertes_2005 EV EV -0.155050575058908 0.803923253812144 1.13671658665673 -1.45583313810822 0.0215694219814212 -1.44419467973036 -1.42673699216356 -1.3976408462189 -0.77884237751958 0.391902280006267 0.839660061959618 0.988188324308175 1.07730528171731 -21.1128703154223 17999.3517413276 -3.62342057826874 0.778672381746633 -2.3188162391353 -4.87713349078614 -3.44680058122846 -4.86660758778447 -4.85081873328196 -4.82450397577779 -4.20870084847591 -3.08288631191254 -2.66037497888077 -2.48959560900803 -2.38712798708439 -19.8006255127115 16877.1458957393
EvaVertes_2005.EV.words2244 852.58 853.3 EvaVertes_2005 EV EV 4.12952370864816 1.50649588779409 6.11785335635725 -0.677129048205284 4.30958094115477 -0.402802385724199 0.000718727610950057 0.653291954404042 3.72249568772785 5.27613797653558 5.82146912266065 5.95174454454315 6.05609907229154 2.28008776045051 -1940.65200038877 1.19175703870746 1.61339018182995 3.04743585309936 -4.08131316432614 1.64208901220948 -3.79765815292157 -3.38014451620084 -2.70425041709877 1.09814551110412 2.16568050643736 2.78057712746352 2.97943012052385 3.03491280695909 3.59233256315919 -3062.85784597532
EvaVertes_2005.EV.words2245 854.07 854.7 EvaVertes_2005 EV EV 0.712279276724777 1.5417464470818 4.42904037001569 -2.5720091632637 0.674390623024024 -2.46826919748586 -2.09782449207109 -1.63593703082122 -0.481050903032402 1.85470645814949 2.96993142050061 4.18146715143456 4.27130499583196 -0.441444762541172 377.876542551728 -0.329864194520547 1.54789067902547 3.46391996327731 -3.28038602164621 -0.427605496880158 -3.18486184941587 -2.80684817432564 -2.51127335839089 -1.51343203466377 0.796641584976136 2.03733186322043 3.21805836835182 3.31440038264086 0.870800040167407 -744.329303034733
EvaVertes_2005.EV.words2246 854.7 855.22 EvaVertes_2005 EV EV 0.568441895112525 1.24678434589448 4.46795857795252 -1.88549675132875 0.758951532550981 -1.64354232131587 -1.44542604239011 -1.39173454699021 -0.204736446766643 1.16157262812655 2.33452247272693 3.79766620157613 4.10630052244427 -4.46390894628182 3817.03203460822 0.279412832378236 1.15352040884252 4.0077671496477 -1.8578754377573 0.378379362846485 -1.62259634000159 -1.40950836359159 -1.35732927129861 -0.561953042005655 0.827576298816974 1.86342879111555 3.32977246682052 3.65278442639661 -3.15166414357304 2694.82618902159
EvaVertes_2005.EV.words2247 855.22 855.88 EvaVertes_2005 EV EV -1.30330612791435 2.01802302658999 2.7189235385418 -6.66341047388817 -1.19702564728477 -6.20285003584853 -5.57473541359151 -4.70246057745748 -2.3685637057847 -0.180953371884804 1.98407818763173 2.23035922670367 2.4280629342706 -6.64961882852438 5687.28080677329 -0.916243846644428 1.92874466287442 3.02896275530504 -6.02816276254082 -0.988607908025293 -5.57427765675834 -4.95617603288729 -4.0894639736344 -2.04770250234599 0.13916725576747 2.28409417852579 2.54810074991748 2.7314268187765 -5.33737402581566 4565.07496118671
EvaVertes_2005.EV.words2248 856.25 856.35 EvaVertes_2005 EV EV 0.760124139913163 1.03159272975158 1.93881476028054 -1.03365602964007 0.923771557500566 -0.995112820205736 -0.937298006054232 -0.840939982468393 -0.217493603749073 1.70620363018353 1.93034170108421 1.93457823068238 1.93712014844128 35.4922486265375 -30391.6029689274 -0.0213968326383781 1.04928898642594 1.17485017414124 -1.85028977501602 0.172974261170333 -1.8110443101252 -1.75217611278896 -1.65406245056189 -1.01657096271289 0.929071754235035 1.16286583766245 1.16885800590184 1.17245330684548 36.4519977504035 -31214.227145115
EvaVertes_2005.EV.words2249 856.35 856.7 EvaVertes_2005 EV EV 1.55313130383585 1.21143558330915 4.7694879798355 -0.227961955375716 1.34498898507196 -0.173570729413138 -0.0922490615884472 0.0424113384753197 0.679063976785595 2.07939110906135 4.19251047797271 4.4917826792429 4.66002331593637 4.24009105030384 -3630.19007993125 0.977897871627612 1.24996419060025 4.29081467289438 -0.636409716668166 0.734961750512396 -0.585354204123829 -0.509036106426604 -0.383585608702595 -0.0378234354888525 1.58368827152428 3.71910408695524 4.01662064958413 4.17801429557693 5.19984017417064 -4452.8142561196
EvaVertes_2005.EV.words2250 856.7 857.51 EvaVertes_2005 EV EV -1.83607129015732 2.52914687215572 2.19698094498735 -6.87948095303629 -1.37030552447071 -6.62168383068992 -6.14321195113462 -5.36474280142869 -4.25566464940577 0.141277071727593 1.91326686147706 2.04488269524066 2.06574879489818 -8.95789504229882 7676.02602107049 -1.85388945377838 2.34585015822192 2.03432259346563 -6.68223338310796 -1.53760519862517 -6.422153930528 -5.94596438120632 -5.19295199179802 -4.09232451141526 0.0751788454730402 1.65317056536771 1.78109703679024 1.85089625586785 -7.99814591843211 6853.40184488222
EvaVertes_2005.EV.words2251 857.51 857.61 EvaVertes_2005 EV EV -2.60743684885524 0.958982512024519 -0.499656996894971 -3.50560721771614 -3.08784766860181 -3.49715999496204 -3.48448916083087 -3.46337576619835 -3.29547028678591 -2.07845362639678 -0.574541784067781 -0.521452030719498 -0.508375010424782 28.5675334200019 -24500.9996866948 -2.18853990047297 0.984285194900288 -0.0478418239898997 -3.13279578366587 -2.66895072021948 -3.12342685062512 -3.10937345106399 -3.08595578071486 -2.89961609556966 -1.63651392084849 -0.117898604899232 -0.0673325820977582 -0.0556381272330431 29.5272825438674 -25323.623862882
EvaVertes_2005.EV.words2252 857.61 858.01 EvaVertes_2005 EV EV 2.4379788948746 2.61191855874467 7.62572593036945 -3.19349102021582 2.93121062245492 -2.80281136419252 -2.72859924179546 -2.34148362353079 0.70172122683855 4.30216720171249 5.70537431748663 6.87873205744291 7.20213235363504 13.0331271016183 -11177.5071907386 3.09608160812303 2.67735192792026 8.28382864361791 -2.69778488128011 3.71659713719176 -2.31465447141409 -2.23596547048202 -1.83568256240816 1.26545836312145 4.98387586858134 6.3779610495251 7.5418822317848 7.85646044380488 13.992876225485 -12000.1313669268
EvaVertes_2005.EV.words2253 858.01 858.37 EvaVertes_2005 EV EV -0.298174323988925 1.08482252086326 2.07758639818808 -1.86860223901609 -0.45234216597227 -1.83635856324476 -1.8095742318696 -1.7522660838579 -1.08840403983956 0.4467600518445 1.62822404465156 1.93294910161008 2.00160971200129 -1.1102570225281 952.512690552008 0.724223407312543 1.07866212406021 3.24482431739016 -0.811091734890242 0.503749710073935 -0.798558623356473 -0.766847544964199 -0.691622256300964 -0.0819807724337307 1.48452390604375 2.65744711634144 3.10413720775491 3.16542413585298 -0.150507898661462 129.888514363795
EvaVertes_2005.EV.words2254 858.37 858.64 EvaVertes_2005 EV EV 0.723899648141981 1.20724607623752 3.78946239359494 -1.36619947158198 0.355233742462275 -0.936068319165489 -0.61603147920141 -0.514302195439322 0.00443025595914832 1.07413564761446 3.39513927358713 3.65777510844529 3.78253994415803 -5.80845762455736 4987.31381261876 2.04914504505382 1.18082139766973 5.05326043806419 -0.168237876158454 1.69169010238521 0.275475137097169 0.637599340093699 0.791922934236233 1.34129556924791 2.37168091295958 4.66200968567841 4.91520896284002 5.04379231259743 -4.84870850069026 4164.68963643015
EvaVertes_2005.EV.words2255 858.64 858.75 EvaVertes_2005 EV EV -0.950787980400554 0.229550868702777 -0.531269251493192 -1.39001647673751 -0.973921131115266 -1.38872459918897 -1.38678678286616 -1.35372490677269 -1.11479995860299 -0.762986634373196 -0.623348352600845 -0.583256418858833 -0.552064118439448 -4.46320477765582 3831.57988605555 0.556604925537778 0.211419549263125 0.925649043510028 0.132738267311431 0.537624849858079 0.1350396370787 0.138491691729602 0.172102204898503 0.423360855757076 0.714779869494573 0.839460388575717 0.876185606691213 0.905863668782502 -3.50345565378816 3008.95570986645
EvaVertes_2005.EV.words2256 858.75 858.82 EvaVertes_2005 EV EV -1.46188247889815 1.1066805487192 -0.532888429966448 -3.47380765781133 -0.736337589204869 -3.41958467696274 -3.33825020568984 -3.20269275356835 -2.29088272834735 -0.605977842037747 -0.536987045497462 -0.534937737731955 -0.533708153072651 -48.1133100183744 41317.4771880976 0.13109781079965 1.08926476870801 1.03668030827483 -1.85888188509818 0.856642700492965 -1.80527337777403 -1.7248606167878 -1.59083934847742 -0.678151503935842 0.973835157850898 1.03156182093941 1.03412106460712 1.03565661080774 -47.1535608945115 40494.8530119126
EvaVertes_2005.EV.words2257 858.82 859.26 EvaVertes_2005 EV EV -3.73220927331558 2.46226851440336 -0.598682514541053 -8.51086299026674 -3.2154846140102 -8.49540626024456 -8.46950923173817 -8.36876226721505 -5.23337459296366 -1.66665193651833 -1.04645063277522 -0.750572739763306 -0.682144979134316 -14.6093274058225 12545.8310250719 -1.92196870176688 2.39275430541912 1.09085790042383 -6.51847490969153 -1.35476943152649 -6.5066611298499 -6.48622852661421 -6.39458893754243 -3.472517866795 0.0894074889914288 0.658563842709718 0.930518664240784 1.01103838601111 -13.6495782819561 11723.2068488838
EvaVertes_2005.EV.words2258 859.91 860.07 EvaVertes_2005 EV EV 0.487358930233002 1.19915864226288 3.85744807225686 -1.68717795238845 0.307040359810144 -1.63602857515707 -1.55930450931001 -1.30952651781933 0.107709464257906 0.64662102388688 3.18662628494744 3.39791350997186 3.67363424734286 21.6223161010361 -18594.5859139693 -0.965167698984674 1.29562567120238 2.58823234338709 -3.33610911769292 -1.09018169175955 -3.28103164973982 -3.19841544781016 -2.93881722951516 -1.39719170791605 -0.763105421985263 1.91741055607767 2.11887755429777 2.40049042775136 24.3283341537934 -20923.199126516
EvaVertes_2005.EV.words2259 860.07 860.49 EvaVertes_2005 EV EV -0.477359421932319 2.23384093863325 2.98122204008387 -5.18181836018975 -0.517103557962926 -5.14317600554679 -5.09706706372787 -4.96757802133785 -0.869477454957065 1.12776543584058 2.66298674063254 2.76642607552483 2.85456685082805 -17.1661536361131 14767.2212906534 -1.15736154254172 1.92656922053634 1.75128721843139 -5.34551662367581 -1.08402624103723 -5.30533529116902 -5.229373808529 -5.15005604135511 -1.33183388410905 0.166250146840032 1.47626091691908 1.55136201363233 1.6358925559112 -14.4601355833618 12438.6080781119
EvaVertes_2005.EV.words2260 860.49 860.6 EvaVertes_2005 EV EV -2.10539706003566 1.36929014139802 -1.07129920520075 -5.2407688156151 -1.58938265183592 -5.21782871065646 -5.18341855321851 -5.10860636710804 -2.05862526539839 -1.16968151366387 -1.08929342992049 -1.08029554411281 -1.07489774076557 34.3378808479208 -29551.4358399092 -2.06524921499347 1.44325667453219 -0.887121367028075 -5.34465096370301 -1.52884448682277 -5.31883025888177 -5.28009920164991 -5.19808551588294 -2.09049241692127 -1.05751867205669 -0.919518591060866 -0.903319205596644 -0.893600502455502 37.0438989006757 -31880.0490524538
EvaVertes_2005.EV.words2261 860.6 861.39 EvaVertes_2005 EV EV 0.361146713978896 1.6102624122218 3.32878537374681 -4.28489182959124 -0.506060921273846 -3.28550378614446 -1.89654595441152 -1.29848510403508 -0.918142150895492 1.94675778549018 2.84392441951119 2.99058429730174 3.11612985811799 -2.5671030662208 2210.62694955693 1.61900268275947 1.50007950796945 4.45570498513625 -1.96645136594174 1.21212984840406 -1.16497751471951 -0.797392590861169 -0.678464955224403 0.727752691251627 2.97824816702205 3.70863793541754 3.90381733310083 4.23299141419379 0.138914986531256 -117.98626298522
EvaVertes_2005.EV.words2262 861.39 862.04 EvaVertes_2005 EV EV -3.82612788402559 3.36100000997262 0.979541555362363 -9.49416851895177 -3.1842462352974 -9.41161052766792 -9.34958172606889 -9.26910526286746 -7.18997016639426 -0.788734761491059 0.575640287650621 0.704379164551796 0.923200632620582 -16.997826296375 14642.9156668741 -0.70897564028977 2.97617945706622 3.62532291248972 -5.80089630269441 -0.0728167160722464 -5.73446811514913 -5.6749053090991 -5.46764690189888 -3.68000885048471 1.98402521710145 3.27234867160339 3.38944142889645 3.58469435263486 -14.291808243622 12314.3024543311
EvaVertes_2005.EV.words2263 862.04 862.16 EvaVertes_2005 EV EV 10.9546911437455 0.306028390021714 11.3451780133669 10.3251186077113 10.9549215688174 10.3477897923949 10.3817965694203 10.4384745311292 10.8473314230104 11.1797808178889 11.3245890316952 11.334883522531 11.3410602170325 4.73461259717847 -4070.87021437263 3.43307140830346 0.340009789900972 3.78235749667328 2.67989652851561 3.51570339587788 2.70503976007425 2.7427546074122 2.80561268630879 3.40585583127781 3.65816108244687 3.77412874937722 3.77824312302525 3.78071174721407 8.6624204097901 -7464.65067250901
EvaVertes_2005.EV.words2264 862.16 862.22 EvaVertes_2005 EV EV 9.98142239154565 0.441501929209156 10.5201509289603 8.78012896652262 9.97212736174094 8.90407967431554 9.09000573600493 9.39988250548725 9.91761192588112 10.1047194938469 10.4723995308746 10.4962752299174 10.5106006493431 -18.2049959744194 15706.1456284996 2.71730753892371 0.38639407901403 3.14273392789736 1.62931626234148 2.73684532505378 1.7374046693527 1.89953727986952 2.16975829739757 2.69084995046548 2.82536542859321 3.1176429595 3.13018844369868 3.13771573421789 -14.2771881617817 12312.3651703407
EvaVertes_2005.EV.words2265 862.22 862.96 EvaVertes_2005 EV EV 3.94119850824042 1.24238834695466 7.53323098936572 2.42310477607657 3.67176945754247 2.44339432690523 2.46389825340012 2.49395506103584 2.96860609710994 4.45084443284825 6.46040372333844 7.00495678209696 7.38979203506552 -1.73136294672117 1497.39956044693 -1.74698646152233 1.27568404595466 1.84708654316935 -3.80370040251029 -2.19266177185494 -3.48118591473173 -3.06030088375103 -2.96787214433464 -2.65462253697576 -1.08748287728446 1.00109821761332 1.42757559607272 1.68007824951433 2.19644486589559 -1896.38089769386
EvaVertes_2005.EV.words2266 862.96 863.12 EvaVertes_2005 EV EV 7.96372141906824 1.30950191401554 10.3167289582729 6.19121668561047 7.55840382427894 6.21946883282793 6.26184705365411 6.33223210464063 6.88535808720739 9.31643260796859 10.058112457923 10.1344527832188 10.2438184882513 27.441325957376 -23674.9867189916 4.03686984779517 1.48567808938792 6.62678187919432 1.96565945026578 3.64185244831881 1.99988571076477 2.05122510151325 2.13654543570342 2.80915368389871 5.53893386873104 6.37022541790695 6.45944098734369 6.55984552245407 31.3691337699934 -27068.767177133
EvaVertes_2005.EV.words2267 863.12 863.32 EvaVertes_2005 EV EV 5.65175910704173 1.32882333574227 8.59161140520072 3.70230675179423 5.19776873856856 3.73516609511099 3.78445511008613 3.96884361910757 4.73847877896297 6.61431177133015 8.06403325142971 8.25079424080514 8.45528453944249 -18.1044704890447 15633.7547932536 2.4253208170394 1.15543509586385 4.98406588862471 0.547969828981289 2.14098529551348 0.573207027766768 0.611062825944988 0.828926969732953 1.68874920540142 3.19731986804076 4.49459845751094 4.66230408555775 4.85536116739792 -14.1766626764265 12239.9743351116
EvaVertes_2005.EV.words2268 863.32 863.52 EvaVertes_2005 EV EV 3.0281939045856 0.934607753542854 4.93766414142829 1.74951210455469 2.92152927262858 1.7497713744035 1.75016027917672 1.80027467698431 2.13680377348802 3.90610946525234 4.24624774960889 4.30551527729712 4.68480459577582 7.36376325825741 -6354.99099116883 0.594870653669277 1.06560746614905 2.11293346862568 -0.895289176136911 0.344003287333255 -0.884111332196665 -0.867344566286297 -0.749622469529917 -0.401201903223824 1.74999932421822 1.79585966251139 1.97004388185218 2.05577763391628 11.2915710708754 -9748.77144931068
EvaVertes_2005.EV.words2269 863.52 864.11 EvaVertes_2005 EV EV 0.935136329964107 1.70562087607646 4.36520679805103 -2.29708054952368 0.621456429941412 -2.13860788409122 -1.90354505085852 -1.51869695153786 -0.437961012705664 2.16764770480558 3.71062302153137 3.78674742468967 4.06435700886347 -7.88384694323681 6811.12672375869 0.0571425712813458 1.24899266253094 3.62111557843441 -2.03175262848515 -0.55999671050714 -1.89614639664702 -1.69538321380584 -1.36770119847149 -0.778263393036164 0.901923156495293 2.36167072054262 2.90057983944433 3.33633409393522 -3.95603913062446 3417.34626562171
EvaVertes_2005.EV.words2270 864.11 864.34 EvaVertes_2005 EV EV -3.79689410229147 0.500119427265104 -2.44115371179373 -4.39483270467476 -3.91645848466861 -4.38174612916926 -4.3641126866285 -4.35285839711204 -4.17816198131402 -3.55558895909677 -2.7551119655739 -2.59742429713491 -2.50362506067262 -6.18249186312022 5339.26648778965 -3.06805739217663 0.315765266320766 -2.15522540012967 -3.4806091691005 -3.15085005562009 -3.46731474037339 -3.44866825852673 -3.43109419421578 -3.29211237034819 -2.92107023293186 -2.42489281406488 -2.28935056554798 -2.20883858103938 -2.25468405050116 1945.48602964687
