niteid wstart wend conv participant nxt_agent mean.normI0 sd.normI0 max.normI0 min.normI0 median.normI0 q1.normI0 q2.5.normI0 q5.normI0 q25.normI0 q75.normI0 q95.normI0 q97.5.normI0 q99.normI0 slope.normI0 intercept.normI0 mean.normI0.slope sd.normI0.slope max.normI0.slope min.normI0.slope median.normI0.slope q1.normI0.slope q2.5.normI0.slope q5.normI0.slope q25.normI0.slope q75.normI0.slope q95.normI0.slope q97.5.normI0.slope q99.normI0.slope slope.normI0.slope intercept.normI0.slope
AmySmith_2006.AS.words2100 738.29 738.43 AmySmith_2006 AS AS 4.62136345542088 9.39374360917159 11.6082865004845 -17.9221938274761 8.83872583554325 -17.7603807099843 -17.5176610337468 -17.0252454603739 5.76361391442335 9.58919583876902 11.4606423010848 11.5383286625569 11.5803033653134 183.083936711363 -135178.720217661 0.6887775309611 9.45320674667656 7.66297766735247 -21.9820088386561 5.00488046181745 -21.8173966812566 -21.5704784451573 -21.0748821446165 1.76105199226744 5.65660991430925 7.52551179489062 7.60001742919459 7.63779357208932 185.533096630727 -136991.034401193
AmySmith_2006.AS.words2101 738.43 739.16 AmySmith_2006 AS AS 2.13692079269413 6.08794995237841 10.3821738013962 -16.6351559891845 3.7186436690443 -15.9485752972992 -11.8327765197674 -9.2160730313142 -2.07125230880886 7.33386023593636 9.40274047759502 10.0149000973056 10.2332992392999 -11.389339988767 8416.51400384836 -0.752386620659009 5.90095516971557 7.45469766202698 -18.6465827041674 0.494726269045977 -17.9574574305478 -13.8950948694383 -11.3165601070014 -5.23044835186804 4.39051752063293 6.44981852088157 7.10014686660843 7.34144724421252 -8.94018006940062 6604.19982031575
AmySmith_2006.AS.words2102 739.16 739.32 AmySmith_2006 AS AS -0.538960442558425 9.42956025227081 9.73964163201034 -19.0287886942658 1.37513062719951 -18.6284290732907 -18.027889641828 -17.6566462020473 -1.69019425461843 6.90109528119905 8.89928807727125 9.50869554198474 9.6472631960001 111.304721477502 -82281.5352240019 -2.33409771011673 9.49453827921845 7.93178145577993 -20.9511550485442 -0.280054644966626 -20.5546123001708 -19.9597981776106 -19.6044583736701 -3.30084934643233 5.16768150524326 7.09142790104096 7.71037754725834 7.84321989237129 113.75388139687 -84093.8494075361
AmySmith_2006.AS.words2103 739.32 739.69 AmySmith_2006 AS AS 2.06446601216031 5.78845966146778 9.34840876201176 -7.86562160359102 3.1351088628746 -7.74964802185568 -7.37005145594319 -7.02509145892196 -3.8383288273423 7.44720958202416 9.11646353333276 9.18893970137348 9.27839272776276 -5.84361842558016 4323.45406328972 0.918197086875637 5.7659484355232 8.27847728875916 -9.36813197169266 1.91116361649303 -8.93650324556016 -8.75028566239898 -8.15809354781329 -5.0992416552395 6.10924694633304 8.07197787742427 8.13491186396105 8.19955521843975 -3.39445850621541 2511.1398797583
AmySmith_2006.AS.words2104 739.69 739.99 AmySmith_2006 AS AS -3.61528023524927 7.51789426563745 5.73366563313715 -15.4564139552311 -2.05404897406194 -15.1219836914452 -14.6865119582108 -13.8030431563559 -10.8225460802376 3.05791915547328 5.64423116492669 5.70584586255285 5.72095341928203 31.8882024890944 -23595.8099283794 -3.94092155118785 7.60045541312139 5.32532541083032 -15.7248021821454 -2.39241319867252 -15.3831198604165 -14.9529917488245 -14.0517108748289 -11.3385682463602 2.98673601297528 5.24098010608866 5.25202124174347 5.2836049652029 34.3373624084603 -25408.1241119116
AmySmith_2006.AS.words2105 739.99 740.14 AmySmith_2006 AS AS 5.88182847684519 5.71978877323914 10.5060804836796 -6.18014527328049 8.89591940321547 -6.13765054113771 -6.07390844292354 -5.47492645507087 5.54934220149967 9.32243704882095 10.1369051942686 10.2713353563409 10.4121824327441 -97.1065183527165 71871.1938904861 6.10963368814004 5.63889173919415 10.5939336995821 -5.81238806659307 9.00921843646192 -5.77345574887851 -5.71505727230667 -5.10971383011807 5.86620777349886 9.53751935144388 10.3250432502859 10.4157731030364 10.5226694609638 -94.6573584333474 70058.8797069515
AmySmith_2006.AS.words2106 740.14 740.79 AmySmith_2006 AS AS 2.46693228769877 6.07720348720814 11.3415906757911 -13.2480735231028 4.35598745575341 -11.1270771888796 -7.86559945936418 -7.36299906846429 -2.20147194564225 7.99968414770506 10.2424181241329 11.0139111682223 11.2486479655957 -14.4460465358815 10699.2850460184 3.67440146674012 5.88545277249858 11.9256373299028 -11.2517840063955 5.53961775115359 -9.14656407892537 -6.84438475600902 -6.06041313571451 -0.787327915034695 9.19509421205709 10.8506545972916 11.6246759305453 11.8393105322168 -11.9968866165142 8886.97086248506
AmySmith_2006.AS.words2107 740.79 740.89 AmySmith_2006 AS AS -8.11288053667928 4.11321199917508 -3.47825631093887 -14.6953682149418 -6.98991454223668 -14.6838499669498 -14.6665725949618 -14.6377769749818 -11.9067617951727 -4.81556380103363 -3.49994261049726 -3.48909946071806 -3.48259357085055 116.351868111664 -86206.329071491 -5.98936193325159 4.17261012642323 -1.29112316415084 -12.6736328808903 -4.83811347736413 -12.6598245093373 -12.6391119520079 -12.6045910231254 -9.84049628076921 -2.64751501725384 -1.30135884590463 -1.29624100502774 -1.2931703005016 118.801028031027 -88018.6432550214
AmySmith_2006.AS.words2108 740.89 741.03 AmySmith_2006 AS AS -4.15114681490283 8.01159324039568 2.76552177277387 -20.4931841279924 1.01591049893204 -20.4724460342411 -20.4413388936141 -19.7058554228864 -9.03446041252095 2.17562664504209 2.71723889820861 2.75222015341259 2.76020112502936 113.338233657247 -83983.2855556164 -1.73500131201839 8.07091528374967 5.25800472769067 -18.1915448031564 3.38116436712834 -18.1674987531503 -18.1314296781413 -17.3991269345814 -6.7391825420209 4.64902523695065 5.21246031110028 5.25297299896618 5.25599203620087 115.787393576609 -85795.5997391461
AmySmith_2006.AS.words2109 741.03 741.48 AmySmith_2006 AS AS -4.92136972113816 8.45974017904767 8.77661669486258 -20.3954808544619 -7.23733483699007 -20.2044933813429 -19.5456123336122 -19.3752624251428 -10.2215824407731 2.98279325537968 7.96439730063583 8.19365557045491 8.54212659729206 14.8607368538933 -11020.3836987119 -1.80546424129192 8.5324414963826 11.7780159966604 -17.5722022740725 -3.88560120865905 -17.3707820158425 -16.7363289527619 -16.6003308977071 -7.16918677836858 6.13050600690602 10.9950592923793 11.194533408864 11.5539586842011 17.3098967732595 -12832.6978822443
AmySmith_2006.AS.words2110 742.67 742.87 AmySmith_2006 AS AS 3.48820910217546 6.70482727416268 11.745580356349 -7.37097621909157 4.39405009632814 -6.9767634166967 -6.3854442131044 -5.84743295774103 -3.2667233811657 9.70671501380188 11.4365202461076 11.5710825444607 11.6757812315937 -119.58560225988 88829.6097517023 0.674094774722912 6.51489446621027 8.66870327089887 -9.94860406434697 1.5799357688757 -9.56122309365992 -8.98015163762935 -8.43557131331601 -5.88376564012029 6.62983792835216 8.37015367097749 8.51128503828041 8.60573597785148 -115.512779510923 85801.5731884874
AmySmith_2006.AS.words2111 742.87 742.98 AmySmith_2006 AS AS 4.32533782307102 2.43677641949061 7.31622452624443 0.286840238261966 5.2800091716264 0.292100168347868 0.29999006347672 0.313139888691474 3.14692519844919 5.79014599048648 7.29391145272364 7.30506798948404 7.31176191154027 -58.1915670890529 43236.2765459844 2.08930156321242 2.33503240022452 4.975083163187 -1.79153836679864 3.01769663596829 -1.78207423258478 -1.76787803126398 -1.74421769572931 0.700678732193118 3.50155717902859 4.93174906902639 4.9534161161067 4.96641634435488 -54.1187443400919 40208.2399827665
AmySmith_2006.AS.words2112 742.98 743.09 AmySmith_2006 AS AS 2.60451605680801 2.7832587716819 5.59440805134488 -1.35827345191064 3.31186111367302 -1.35489041142868 -1.34981585070573 -1.34135824950082 -0.126853758332864 5.30540507468108 5.53886760982622 5.56663783058555 5.58329996304115 34.6061163831534 -25710.9288441729 0.815176485544833 2.83960054313133 3.85762103168087 -3.28412667495965 1.6801791972081 -3.28330551131365 -3.28207376584465 -3.28002085672965 -2.1264035359937 3.5693556478341 3.78105956952276 3.81934030060182 3.84230873924925 38.6789391321096 -28738.9654073872
AmySmith_2006.AS.words2113 743.09 743.71 AmySmith_2006 AS AS -0.40872371977706 6.18624991245714 9.03063059833374 -12.957343246641 1.60118074146573 -12.604728413745 -12.077308835359 -10.9739284333808 -6.02292799610354 4.26901580743108 7.69034053698418 8.43830466542405 8.72669150296666 -3.56186234952528 2647.47572545983 -0.713453708355727 6.15372562532512 8.50255226545704 -12.1453315137315 1.47835634447118 -11.7677542188257 -11.2427507407216 -10.4612050057683 -7.17964129160713 3.91260561196128 7.30680312842415 7.95028712854143 8.22357563210018 0.510960399432703 -380.560837755853
AmySmith_2006.AS.words2114 743.71 744.06 AmySmith_2006 AS AS -6.9274229081969 8.9093742743835 9.86406354021927 -16.6356597395581 -11.0378355969005 -16.3297941247439 -16.0330361024874 -15.8036434069935 -14.2463861087636 3.06665005028478 8.26600189625782 9.32075997772381 9.72753297572286 -40.1461892662757 29857.1299267498 -5.26143221179609 8.72805733174295 11.1753245133235 -15.5346089728511 -9.24753553741956 -15.2010546678006 -14.7598870826932 -14.0452696359861 -12.4530449362024 4.62753564348688 9.60222533137202 10.6412176473581 11.052720375001 -36.0733665173169 26829.0933635336
AmySmith_2006.AS.words2115 744.06 744.3 AmySmith_2006 AS AS -2.26288821994885 12.9098361403987 10.2901287147732 -20.6273690904097 5.88680475356693 -20.5593266065331 -20.4572628807183 -20.3248066716607 -17.3656110604716 9.08949408106486 9.91340867465345 10.0140882083959 10.1797125122223 157.54794208364 -117246.214195148 0.611811163239358 13.1660953859608 13.4144527180591 -18.0022943273186 8.99799061895248 -17.9245296213961 -17.8078825625124 -17.7181253016294 -14.8653486074298 12.1788254818532 13.0193392848795 13.1627177667966 13.3137587375541 161.620764832598 -120274.250758364
AmySmith_2006.AS.words2116 744.3 744.56 AmySmith_2006 AS AS 3.67025429898084 6.26058735458162 9.15457059201278 -11.1055741314711 7.02767418715751 -10.5045977047541 -9.60313306467859 -7.89060140139269 0.354466640169635 7.7371255916551 8.83845037351401 8.84806244310076 9.03196733244797 -67.8134080523488 50486.0821742342 7.56972843835838 6.01224315865026 12.830696387093 -6.69371261399906 10.6883060494452 -6.10298393484396 -5.21689091611131 -3.52997862173019 4.51013446859482 11.3869751109354 12.4909275203744 12.5498076070853 12.7183408750899 -63.7405853033927 47458.0456110199
AmySmith_2006.AS.words2117 744.56 744.69 AmySmith_2006 AS AS -4.71982525341732 5.01024352735621 2.43045561458239 -13.0885743264123 -4.95966635035212 -13.0675545646474 -13.0360249219999 -12.9834755175876 -8.22171570240742 -0.116479502954521 2.16969043023965 2.30007302241102 2.37830257771384 -23.1728969089348 17250.3910604341 -0.0320628400479805 4.9851499235847 7.1313561658515 -8.15118729294569 -0.439728033183485 -8.1351600235827 -8.11111911953822 -8.07105094613076 -3.44368996390825 4.5647138414651 6.88698331979238 7.00916974282194 7.08248159663967 -19.1000741599761 14222.3544972179
AmySmith_2006.AS.words2118 744.69 745.36 AmySmith_2006 AS AS -6.66798391379209 9.9723020276817 8.66217899858832 -20.6236948755359 -8.24320133689551 -20.6151329390655 -20.2237962305665 -19.8170148973981 -15.8127949521623 4.28143048994537 7.48435981369794 7.97854425960488 8.61514190375725 -28.3028500474446 21079.2885446669 -0.403644952439168 9.58912191159546 14.1776440996491 -13.3916234268155 -1.73262964603752 -13.0620096937437 -12.7225015859415 -12.4882205141088 -9.82040546988267 10.3022951123827 13.0773399283675 13.4828419434507 14.1045934917762 -24.2300272984859 18051.2519814507
AmySmith_2006.AS.words2119 745.36 745.63 AmySmith_2006 AS AS 2.05253857027337 7.29881688068804 11.5146401693394 -21.1503824545952 3.53820873247332 -19.159471417458 -16.0743770812984 -9.25163098062486 -2.89818096428553 8.04490095478382 10.5948113563412 10.7835738845793 11.2110971079504 -11.259948053643 8396.4090876223 2.05253857027337 7.29881688068804 11.5146401693394 -21.1503824545952 3.53820873247332 -19.159471417458 -16.0743770812984 -9.25163098062486 -2.89818096428553 8.04490095478382 10.5948113563412 10.7835738845793 11.2110971079504 -11.259948053643 8396.4090876223
AmySmith_2006.AS.words2120 745.63 745.95 AmySmith_2006 AS AS 0.687591158656447 7.85603824869672 12.5264688053225 -9.42367039599429 -2.141474863083 -9.40410677902718 -9.38086760839917 -9.01317692022106 -6.59320771659857 8.1708027093096 12.3560678114 12.4993204069831 12.5226245374533 -42.5214558502498 31712.9942174969 0.687591158656447 7.85603824869672 12.5264688053225 -9.42367039599429 -2.141474863083 -9.40410677902718 -9.38086760839917 -9.01317692022106 -6.59320771659857 8.1708027093096 12.3560678114 12.4993204069831 12.5226245374533 -42.5214558502498 31712.9942174969
AmySmith_2006.AS.words2122 746.77 747.09 AmySmith_2006 AS AS 2.61230077299197 7.94794507693895 11.0828516150503 -11.2877966441361 6.99731853899709 -11.2190067808355 -11.1507577068229 -10.994008491028 -2.71815910154002 8.58954782287377 10.0365872450155 10.7178279208136 10.8911907425355 -73.0170256729549 54541.3568549824 2.61230077299197 7.94794507693895 11.0828516150503 -11.2877966441361 6.99731853899709 -11.2190067808355 -11.1507577068229 -10.994008491028 -2.71815910154002 8.58954782287377 10.0365872450155 10.7178279208136 10.8911907425355 -73.0170256729549 54541.3568549824
AmySmith_2006.AS.words2123 747.43 747.85 AmySmith_2006 AS AS 6.49555464797203 4.71837157969555 11.95018846601 -7.12860941227419 8.38796477497293 -6.75952709450484 -5.71108155598417 -5.18615623343234 5.75721721912273 9.48774295201711 10.7383907508312 11.4758192669144 11.9001896326528 -30.0579984239361 22479.0313589296 6.49555464797203 4.71837157969555 11.95018846601 -7.12860941227419 8.38796477497293 -6.75952709450484 -5.71108155598417 -5.18615623343234 5.75721721912273 9.48774295201711 10.7383907508312 11.4758192669144 11.9001896326528 -30.0579984239361 22479.0313589296
AmySmith_2006.AS.words2124 747.85 748.01 AmySmith_2006 AS AS 1.83627017191104 7.24195668567598 11.7170367649658 -10.4483913835198 3.87901767386354 -10.3353376494008 -10.1657570482222 -9.89495237470325 -4.46376677900424 8.34312838455949 10.2345906736848 11.0035668263561 11.4316487895219 117.099688587125 -87580.0755986235 1.83627017191104 7.24195668567598 11.7170367649658 -10.4483913835198 3.87901767386354 -10.3353376494008 -10.1657570482222 -9.89495237470325 -4.46376677900424 8.34312838455949 10.2345906736848 11.0035668263561 11.4316487895219 117.099688587125 -87580.0755986235
AmySmith_2006.AS.words2125 748.01 748.12 AmySmith_2006 AS AS 7.73166891786779 2.77483348397908 12.4647158374429 4.5251064792571 6.70072317711189 4.56027114634019 4.61301814696482 4.70092981467254 5.73377463802676 10.3187100574694 12.0205200233177 12.2426179303803 12.3758766746178 -94.2702142352418 70528.5464683244 7.73166891786779 2.77483348397908 12.4647158374429 4.5251064792571 6.70072317711189 4.56027114634019 4.61301814696482 4.70092981467254 5.73377463802676 10.3187100574694 12.0205200233177 12.2426179303803 12.3758766746178 -94.2702142352418 70528.5464683244
AmySmith_2006.AS.words2126 748.12 748.49 AmySmith_2006 AS AS 3.52765756013896 5.08611119012825 10.080507554351 -7.76274714832681 3.9941537682091 -7.1987259293173 -6.52058728792588 -5.41054908078251 -0.549555163694912 9.08515585606566 9.72149855923481 9.88340067404823 10.0668650860078 21.8097683826411 -16316.7852398902 3.52765756013896 5.08611119012825 10.080507554351 -7.76274714832681 3.9941537682091 -7.1987259293173 -6.52058728792588 -5.41054908078251 -0.549555163694912 9.08515585606566 9.72149855923481 9.88340067404823 10.0668650860078 21.8097683826411 -16316.7852398902
AmySmith_2006.AS.words2127 748.49 748.62 AmySmith_2006 AS AS 7.79750597548552 1.69330422318218 10.1958675212355 1.67304734349539 7.99773487683056 2.42541726223711 3.55397214034968 5.2934144541415 7.43980630299108 8.4505994391692 9.77598429529371 9.97080354130733 10.1058419292642 15.5007428361459 -11595.3621709779 7.79750597548552 1.69330422318218 10.1958675212355 1.67304734349539 7.99773487683056 2.42541726223711 3.55397214034968 5.2934144541415 7.43980630299108 8.4505994391692 9.77598429529371 9.97080354130733 10.1058419292642 15.5007428361459 -11595.3621709779
AmySmith_2006.AS.words2128 748.62 749.18 AmySmith_2006 AS AS 0.0177353609811099 7.2306439584981 11.6112080776525 -15.3843748371144 -0.479743987817457 -15.330435584029 -15.0365621301946 -14.0240134114215 -5.80292537074591 5.15150799569467 10.5903891690654 10.9416108932938 11.5948816754236 9.66537286041275 -7238.37999980213 0.0177353609811099 7.2306439584981 11.6112080776525 -15.3843748371144 -0.479743987817457 -15.330435584029 -15.0365621301946 -14.0240134114215 -5.80292537074591 5.15150799569467 10.5903891690654 10.9416108932938 11.5948816754236 9.66537286041275 -7238.37999980213
AmySmith_2006.AS.words2129 749.18 750.07 AmySmith_2006 AS AS -1.09054086585673 7.8786409634842 12.4656907898271 -15.21558209112 -2.24469941604279 -14.3420537709754 -13.319582526663 -12.5045294024295 -8.30513963855018 6.32931292966596 10.7866812882601 12.1409995244409 12.4334867125557 1.9093555357575 -1432.38082587369 -1.09054086585673 7.8786409634842 12.4656907898271 -15.21558209112 -2.24469941604279 -14.3420537709754 -13.319582526663 -12.5045294024295 -8.30513963855018 6.32931292966596 10.7866812882601 12.1409995244409 12.4334867125557 1.9093555357575 -1432.38082587369
AmySmith_2006.AS.words2130 750.07 750.33 AmySmith_2006 AS AS 2.68936035056168 5.38538899559835 11.485650054947 -6.40388295511943 2.12482390030591 -6.36757717229113 -6.15586955854285 -4.59414784484294 -2.29009381587624 7.66051874961978 10.8728235387614 11.3555071248124 11.4499069567414 -1.24174407701474 934.247566556115 2.68936035056168 5.38538899559835 11.485650054947 -6.40388295511943 2.12482390030591 -6.36757717229113 -6.15586955854285 -4.59414784484294 -2.29009381587624 7.66051874961978 10.8728235387614 11.3555071248124 11.4499069567414 -1.24174407701474 934.247566556115
AmySmith_2006.AS.words2131 750.33 750.47 AmySmith_2006 AS AS 2.34576290460662 2.64509412446817 8.03896081565941 -2.32614378106381 2.28821406333548 -2.11023777645343 -1.78637876953785 -1.30059221312455 0.255867045264218 4.14030007809368 6.32155144830677 7.15930866132212 7.68709995392449 63.5223786880152 -47664.9392660004 2.34576290460662 2.64509412446817 8.03896081565941 -2.32614378106381 2.28821406333548 -2.11023777645343 -1.78637876953785 -1.30059221312455 0.255867045264218 4.14030007809368 6.32155144830677 7.15930866132212 7.68709995392449 63.5223786880152 -47664.9392660004
AmySmith_2006.AS.words2132 750.47 750.84 AmySmith_2006 AS AS 3.57549614564574 5.13239428776277 10.0759050209478 -5.71855753007444 5.63583763785211 -5.46080952016009 -5.20594390281759 -4.71421548784834 -1.58436244394347 8.17887557455199 9.6355868440254 9.80331679009915 9.95714757103078 -2.23093455391803 1678.21520270952 3.57549614564574 5.13239428776277 10.0759050209478 -5.71855753007444 5.63583763785211 -5.46080952016009 -5.20594390281759 -4.71421548784834 -1.58436244394347 8.17887557455199 9.6355868440254 9.80331679009915 9.95714757103078 -2.23093455391803 1678.21520270952
AmySmith_2006.AS.words2133 751.63 751.78 AmySmith_2006 AS AS 7.21340653063227 3.71315368437195 11.9604552174947 1.70992364689548 8.37532802322394 1.72235525935242 1.74100267803782 1.77208170918015 4.17353937208226 10.1288045208208 11.8323239858502 11.8963896016724 11.9348289711658 -78.289499204148 58859.1712247365 2.04498592263269 3.67184050777187 6.73476907848434 -3.42986419559863 3.16873039455041 -3.41600094486642 -3.3952060687681 -3.36054794193757 -0.966248470411909 4.94845359386072 6.62811242096884 6.68144074972659 6.71343774698124 -76.9055822047188 57813.6816154347
AmySmith_2006.AS.words2134 751.78 751.89 AmySmith_2006 AS AS 3.99685258994338 4.38389281758906 9.66716508698793 -1.6725863704607 3.93026946431933 -1.62402110384454 -1.55117320392031 -1.42976003737992 0.172401131867355 8.11261165856307 9.477352373004 9.57225872999597 9.62920254419114 -110.349577110304 82968.78531405 -1.01408780777656 4.34641268989529 4.61327554100982 -6.6501218750911 -1.08067093340066 -6.60012497019966 -6.52512961286251 -6.40013735063393 -4.81467862793139 3.04917785741661 4.43062101840228 4.52194827970605 4.57674463648831 -108.965660110876 81923.295704749
AmySmith_2006.AS.words2135 751.89 752.08 AmySmith_2006 AS AS 8.76144664966478 3.04797027418815 12.2623833728028 1.51568112765439 9.77923249236037 1.57537808346476 1.66492351718031 1.95978883099239 8.01204864048807 10.5661207122693 11.9771748282676 12.140745922699 12.2137283927613 30.017916431093 -22564.2407387745 3.95570773806698 3.08946906284214 7.41846744053101 -3.41413310113363 4.90668379458325 -3.35195463897944 -3.25868694574817 -2.95761786607656 3.24925887714837 5.75773384594458 7.1456664277149 7.30303375628672 7.37229396683329 31.4018334305221 -23609.7303480763
AmySmith_2006.AS.words2136 752.08 752.24 AmySmith_2006 AS AS 2.48890013315678 5.29056621112755 10.6951563468912 -6.56204890341355 0.795867447428741 -6.01123892484685 -5.18502395699681 -4.11435060439477 -1.37997020637262 7.35359588985501 10.4756935964934 10.603984114088 10.6586874537699 -98.4823208059336 74076.9682972347 -2.07346027164498 5.22937957280637 6.02303700765214 -11.0146503737778 -3.72831593669918 -10.4814018247211 -9.68152900113612 -8.64187447783168 -5.90653965429255 2.73635601783446 5.81455015069785 5.93735272157069 5.98876329321956 -97.0984038065051 73031.4786879333
AmySmith_2006.AS.words2137 752.24 752.67 AmySmith_2006 AS AS 3.77971514964892 6.67640000092084 9.13122640483018 -11.9656437350273 7.19905912149373 -11.783107932244 -11.3249828937525 -10.747970516048 1.46322318167918 8.50136092108263 8.95162357634287 9.06523077872345 9.11007464597328 30.4822175228287 -22932.7698265379 -0.372242282908707 6.7757024240425 5.10207416803294 -16.3800681847177 2.9364569201472 -16.2033543775871 -15.7389301306846 -15.1819606888339 -2.66487361295728 4.37203702906094 4.85660503780873 4.90701594329046 4.98349803122338 31.8661345222571 -23978.2594358391
AmySmith_2006.AS.words2138 752.67 753.6 AmySmith_2006 AS AS 1.90813671561855 6.99004539821954 12.1591800334187 -15.190529501394 4.64114887406072 -11.9050027300888 -10.5410338538715 -9.81907422227881 -3.82212457443494 6.73027931352868 11.2923932764788 11.6282941375507 11.9872680967171 -4.55336894088141 3431.214364388 -1.3037115828448 6.93418936422945 8.81371216259678 -17.7629127035698 1.41306018276247 -14.9120313126368 -14.2835427397017 -13.3590405156402 -6.85070451228286 3.36520914516936 7.89252315119656 8.20981271469 8.64485438754903 -3.1694519414533 2385.72475508697
AmySmith_2006.AS.words2139 753.6 753.74 AmySmith_2006 AS AS -3.31592240874788 8.70314105876827 8.0467534683023 -17.3429710405699 -2.42640219917639 -17.3162623220689 -17.2761992443174 -17.2094274480648 -8.26048093840718 3.98168067129853 7.63784269692977 7.84229808261604 7.96497131402779 170.868476336624 -128781.848863279 -5.78809093165477 8.74843650329275 5.60798983848507 -19.8771772220719 -4.91742295291239 -19.8522819120529 -19.8149389470244 -19.7527006719769 -10.7779846733643 1.55961948802604 5.19001202470245 5.39900093159376 5.52439427572854 172.252393336052 -129827.33847258
AmySmith_2006.AS.words2140 753.74 754.15 AmySmith_2006 AS AS 3.26267305445809 8.23810047298169 12.5964342692403 -15.6469033748876 7.80539932562313 -15.3747662678196 -13.9871588889067 -12.224329830817 -3.0075034668824 9.91045074200334 11.3348904598058 12.0254928989877 12.3980354274991 22.4325157416075 -16909.5821381242 1.16800493992508 8.29650618992635 10.5680736116672 -17.9711359426832 5.80541944193408 -17.693654052721 -16.3094826056687 -14.5352004413769 -4.83340948403131 7.80573604308253 9.34279797187287 10.0162207517516 10.3910539015033 23.8164327410353 -17955.071747425
AmySmith_2006.AS.words2141.1 754.15 754.52 AmySmith_2006 AS AS 3.57711524309148 6.70964580842692 11.7651657936544 -9.87956362710882 5.89279976109071 -9.58386407438465 -9.27537080871668 -8.70835338317717 -1.27181997674668 8.65289503470383 11.5100175557974 11.68828571225 11.7461090650736 -6.23486165890459 4706.75793456978 2.02596734394186 6.69666444095281 10.0613098118095 -11.402078760753 4.13167824823483 -11.1113422207165 -10.8017036444283 -10.2385039209562 -2.57481724151605 7.23536670791266 9.81952353118808 10.0101992193598 10.0571421212914 -4.85094465947615 3661.2683252685
AmySmith_2006.AS.words2141.2 754.52 755.06 AmySmith_2006 AS AS 1.38905161376549 8.02482442750057 10.8265823560958 -13.3299666391466 5.13113094315606 -12.1063489375889 -11.3825013630842 -11.2219571633066 -8.20168882235026 8.32566076022288 10.149276887486 10.4618834584368 10.6248788008732 -1.12484781679687 850.410414043253 0.463052428150642 8.02300093004317 9.75264721536978 -14.5088885867259 4.2385366506307 -13.2926199616479 -12.2558487079191 -11.9279888055993 -8.99645449939868 7.43666891960863 9.04527734297921 9.3960609346038 9.54359458366742 0.25906918263091 -195.079195257528
AmySmith_2006.AS.words2142 755.06 755.18 AmySmith_2006 AS AS 3.57802925452722 4.63122482280737 7.5828284844458 -9.81884190966942 4.87303029446101 -9.23576669970879 -8.36115388476785 -6.90346585986627 3.7498639102546 5.84763247271549 7.56170574732214 7.57226711588397 7.57860393702107 61.2135746478851 -46219.9425804043 3.11015431699893 4.65623296962706 7.08154865382787 -10.3678430161297 4.40024134676861 -9.78314528279045 -8.90609868278153 -7.44435434943334 3.30107748306331 5.39168785414775 7.06853853359745 7.07504359371266 7.07894662978178 62.5974916473128 -47265.432189705
AmySmith_2006.AS.words2143.1 755.18 755.54 AmySmith_2006 AS AS 2.56142368583465 6.77693301951121 9.52291335087121 -10.6323861074208 5.43084754631323 -10.6199584670902 -10.5968522166605 -10.4511512334886 -0.234690632328682 7.49867204924108 9.11294695714585 9.2653623200191 9.42079285274469 -3.8392423940753 2902.5722204129 2.42759767920277 6.76990877108375 9.22206287879109 -10.7423514761317 5.411552601703 -10.7347914059369 -10.718986510711 -10.5854544528789 -0.418623978595111 7.31510472706298 9.0868309725766 9.1632656629982 9.19374964802798 -2.45532539464691 1857.08261111166
AmySmith_2006.AS.words2143.2 755.54 756.38 AmySmith_2006 AS AS -1.95694437432631 7.69825488587141 10.8743979226285 -17.6333548554457 0.587678370934956 -16.8820143467179 -14.8784967493631 -13.1933988209949 -9.85036571338921 4.16223122292038 7.98159626036059 9.36082047699872 10.4591888041776 -13.6835808336769 10342.0964428442 -1.27950869163825 7.56715367197168 11.6329597742485 -17.0275010865211 1.21917357928103 -16.2873273563404 -14.3005599268064 -12.6338346896375 -8.8074278854088 4.71834050172713 8.70341272958202 10.1024412756948 11.2114514473864 -12.2996638342487 9296.60683354304
AmySmith_2006.AS.words2144 756.73 756.87 AmySmith_2006 AS AS 5.44352701633796 5.35865295737715 10.087639948487 -5.81715923002259 8.08084903819424 -5.5361577397404 -5.11465550431711 -4.41215177861163 3.39800225308739 9.47826597298943 9.88516964908749 9.98640479878727 10.0471458886071 87.2802571326441 -66049.5381653471 5.44352701633796 5.35865295737715 10.087639948487 -5.81715923002259 8.08084903819424 -5.5361577397404 -5.11465550431711 -4.41215177861163 3.39800225308739 9.47826597298943 9.88516964908749 9.98640479878727 10.0471458886071 87.2802571326441 -66049.5381653471
AmySmith_2006.AS.words2145 756.87 757.06 AmySmith_2006 AS AS 2.55136799174307 5.44953070800367 9.46210038066946 -7.41859400866446 3.05327539095238 -7.37670205179801 -7.31386411649835 -7.1006921544242 -1.76193725106169 7.1466685547358 9.2246210843089 9.348751074476 9.41676065819208 -64.8874843447481 49120.1142739222 2.55136799174307 5.44953070800367 9.46210038066946 -7.41859400866446 3.05327539095238 -7.37670205179801 -7.31386411649835 -7.1006921544242 -1.76193725106169 7.1466685547358 9.2246210843089 9.348751074476 9.41676065819208 -64.8874843447481 49120.1142739222
